STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72290023188,4/26/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.9,24,50.7,24,1013.1,24,12.1,24,9.9,24,7.5,24,11.1,999.9,72, ,55.9, ,0,G,999.9,0
72290023188,4/27/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.3,24,51.4,24,1013.1,24,12.1,24,7.7,24,4,24,8.9,999.9,68, ,57, ,0,G,999.9,0
72290023188,4/28/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.2,24,54.3,24,1014.7,22,13.8,24,6,24,5.5,24,8.9,999.9,70, ,57, ,0,G,999.9,10000
72290023188,4/29/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.3,24,53.6,24,1015.8,22,14.7,24,6.4,24,5.8,24,8.9,999.9,70, ,57.9, ,0,G,999.9,0
72290023188,4/30/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.5,24,53,24,1016.1,23,15.3,24,8,24,5.4,24,9.9,999.9,66.9, ,59, ,0,G,999.9,0
72290023188,5/1/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.8,24,53.2,24,1013.7,23,12.7,24,9.6,24,6,24,12,999.9,66.9, ,60.1, ,0,G,999.9,10000
72290023188,5/2/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.9,24,52.2,24,1015.1,20,14.2,24,9.9,24,5,24,14,999.9,66.2,*,59,*,0,G,999.9,0
72290023188,5/3/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,49,24,1016.3,19,15.2,24,10,24,7.6,24,9.9,999.9,64,*,57.2,*,0,G,999.9,0
72290023188,5/4/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,48,24,1014.4,21,13.5,24,10,24,7.7,24,15,999.9,64.4,*,57.2,*,0,G,999.9,0
72290023188,5/5/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,49,24,1012.6,18,11.8,24,10,24,8.2,24,13,20,64.9,*,57.2,*,0,G,999.9,0
72290023188,5/6/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66,24,40.5,24,1012.4,24,11.4,24,10,24,5.8,24,13,20,80.1, ,55, ,0,G,999.9,0
72290023188,5/7/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.5,24,32.2,24,1013.2,24,12.3,24,10,24,5.6,24,15,999.9,82, ,55.9, ,0,G,999.9,0
72290023188,5/8/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.6,24,36.7,24,1012.2,24,11.2,24,10,24,4.4,24,12,999.9,86, ,59, ,0,G,999.9,0
72290023188,5/9/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.9,24,53.6,24,1012.7,24,11.7,24,9.5,24,4.8,24,12,999.9,86, ,62.1, ,0,G,999.9,0
72290023188,5/10/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.6,24,54.3,24,1015.6,22,14.7,24,8.2,24,7.4,24,13,18.1,75.9, ,57, ,0,G,999.9,0
72290023188,5/11/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.6,24,51.8,24,1016.9,24,15.9,24,9.7,24,7,24,15.9,999.9,70,*,57.2,*,0,G,999.9,0
72290023188,5/12/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.2,24,48.2,24,1017.4,24,16.4,24,10,24,7.1,24,13,15.9,64.9,*,57.2,*,0,G,999.9,0
72290023188,5/13/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,48.5,24,1016.4,23,15.5,24,9.5,24,5.2,24,9.9,999.9,64.9, ,57.9, ,0,G,999.9,0
72290023188,5/14/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,49.4,24,1015.4,24,14.4,24,9.5,24,5.4,24,11.1,999.9,64,*,57.2,*,0,G,999.9,0
72290023188,5/15/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.8,24,50,24,1016.8,24,15.8,24,8.6,24,5.1,24,11.1,999.9,64, ,57.9, ,0,G,999.9,0
72290023188,5/16/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.6,24,49.5,24,1016.4,24,15.4,24,9.5,24,4.8,24,8,999.9,63, ,57.9, ,0,G,999.9,0
72290023188,5/17/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",59.6,24,50,24,1015.4,24,14.4,24,8.9,24,5.7,24,9.9,999.9,64, ,57, ,0,G,999.9,0
72290023188,5/18/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.4,24,51.5,24,1015.6,24,14.6,24,7.6,24,5,24,8.9,999.9,64.9, ,57, ,0,G,999.9,0
72290023188,5/19/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.8,24,53.1,24,1014.6,24,13.7,24,6.5,24,5.5,24,9.9,999.9,64.9, ,57.9, ,0,G,999.9,0
72290023188,5/20/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.4,24,51.9,24,1013.6,24,12.6,24,7.9,24,6.8,24,9.9,999.9,64, ,59, ,0,G,999.9,0
72290023188,5/21/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.2,24,51.8,24,1012.1,24,11.1,24,9.3,24,8.4,24,12,999.9,62.6,*,57.2,*,0,G,999.9,0
72290023188,5/22/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61,24,52.6,24,1011.9,21,11,24,10,24,6.2,24,12,999.9,63, ,59, ,0,G,999.9,0
72290023188,5/23/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.2,24,53.1,24,1013.9,20,12.7,24,9.7,24,7.2,24,11.1,999.9,68, ,60.1, ,0,G,999.9,0
72290023188,5/24/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.1,24,52.5,24,1014.3,22,13.4,24,9.3,24,6.1,24,11.1,999.9,68, ,59, ,0,G,999.9,0
72290023188,5/25/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.9,24,53.2,24,1014.5,24,13.5,24,8.2,24,5.6,24,9.9,999.9,68, ,59, ,0,G,999.9,0
72290023188,5/26/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.7,24,52.3,24,1015.3,23,14.4,24,8.3,24,5.2,24,9.9,999.9,66, ,60.1, ,0,G,999.9,0
72290023188,5/27/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.5,24,51.8,24,1015.1,22,14.2,24,8.8,24,4.4,24,9.9,999.9,66, ,59, ,0,G,999.9,0
72290023188,5/28/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.6,24,50.2,24,1014.8,23,13.9,24,10,24,5.3,24,9.9,999.9,66, ,59, ,0,G,999.9,0
72290023188,5/29/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.2,24,49,24,1016,22,14.9,24,10,24,6.2,24,12,999.9,66, ,59, ,0,G,999.9,0
72290023188,5/30/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.1,24,50.4,24,1017.7,22,16.7,24,10,24,6.5,24,12,999.9,66.9, ,59, ,0,G,999.9,0
72290023188,5/31/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.3,24,50.4,24,1016.1,24,15.1,24,10,24,6.6,24,11.1,999.9,66.9, ,59, ,0,G,999.9,0
72290023188,6/1/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.7,24,50.9,24,1013.9,20,12.9,24,10,24,5.2,24,9.9,999.9,66, ,60.1, ,0,G,999.9,0
72290023188,6/2/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.8,24,53.1,24,1013.7,23,12.7,24,8.4,24,4.4,24,9.9,999.9,66, ,60.1, ,0,G,999.9,0
72290023188,6/3/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.2,24,52.1,24,1015.3,23,14.3,24,9.8,24,5.1,24,11.1,999.9,68, ,60.1, ,0,G,999.9,0
72290023188,6/4/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.1,24,54.4,24,1015.3,22,14.3,24,7.7,24,5.7,24,11.1,999.9,68, ,60.1, ,0,G,999.9,0
72290023188,6/5/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.4,24,54.4,24,1014.8,20,13.8,24,8.2,24,5.9,24,11.1,999.9,64.9,*,59,*,0,G,999.9,0
72290023188,6/6/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62.4,24,50.4,24,1013.7,21,12.6,24,10,24,8.5,24,13,999.9,66.9, ,59, ,0,G,999.9,0
72290023188,6/7/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",62,24,48.4,24,1013.2,23,12.1,24,9.8,24,7.3,24,11.1,999.9,68, ,57.9, ,0,G,999.9,0
72290023188,6/8/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.9,24,52.1,24,1013.6,24,12.5,24,9.3,24,6.2,24,11.1,999.9,68, ,59, ,0,G,999.9,0
72290023188,6/9/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.5,24,49.6,24,1013.6,24,12.6,24,9.8,24,6.4,24,11.1,999.9,64.9, ,57.9, ,0,G,999.9,0
72290023188,6/10/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",60.7,24,50.9,24,1012.8,22,11.9,24,9.5,24,5.5,24,9.9,18.1,64.9, ,57.9, ,0,G,999.9,0
72290023188,6/11/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",61.6,24,52.6,24,1011.9,22,10.9,24,8.8,24,6.3,24,9.9,999.9,64.9, ,59, ,0,G,999.9,0
72290023188,6/12/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",63.9,24,53.3,24,1014.2,24,13.2,24,9.3,24,5.2,24,8.9,999.9,69.1, ,60.1, ,0,G,999.9,0
72290023188,6/13/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.3,24,56.2,24,1015.1,24,14.1,24,8.5,24,5.9,24,11.1,999.9,72, ,61, ,0,G,999.9,0
72290023188,6/14/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.8,24,55.9,24,1012.3,21,11.4,24,6.4,24,3.8,24,7,999.9,72,*,60.8,*,0,G,999.9,0
72290023188,6/15/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.1,24,56.3,24,1012,23,11,24,9,24,5.4,24,8.9,999.9,73, ,61, ,0,G,999.9,0
72290023188,6/16/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.8,24,55.3,24,1014.3,22,13.2,24,8.7,24,5.1,24,9.9,999.9,73, ,62.1, ,0,G,999.9,0
72290023188,6/17/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.8,24,55.1,24,1013.6,22,12.7,24,9.9,24,6,24,9.9,999.9,71.1, ,62.1, ,0,G,999.9,0
72290023188,6/18/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.1,24,53.2,24,1012.4,24,11.5,24,9.8,24,5.5,24,8.9,999.9,71.1, ,62.1, ,0,G,999.9,0
72290023188,6/19/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.2,24,53.4,24,1015.3,24,14.1,24,9.6,24,5.1,24,8.9,999.9,70, ,61, ,0,G,999.9,0
72290023188,6/20/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.8,24,56.4,24,1017.4,24,16.4,24,9.1,24,8.2,24,15,15.9,73.9, ,61, ,0,G,999.9,0
72290023188,6/21/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.1,24,57.3,24,1016.1,23,15.2,24,7.8,24,6.5,24,12,999.9,73.9, ,61, ,0,G,999.9,0
72290023188,6/22/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.9,24,58,24,1013.1,21,12.2,24,7.2,24,5.8,24,8.9,999.9,70,*,60.6,*,0,G,999.9,0
72290023188,6/23/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.4,24,56.5,24,1011.8,24,10.9,24,7.1,24,7.9,24,13,999.9,70, ,60.1, ,0,G,999.9,0
72290023188,6/24/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.5,24,55.6,24,1012.1,22,11,24,8.2,24,4.9,24,8.9,14,70, ,60.1, ,0,G,999.9,0
72290023188,6/25/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",64.8,24,55.1,24,1013,22,12,24,7.9,24,5.8,24,8.9,999.9,72,*,60.8,*,0,G,999.9,0
72290023188,6/26/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.5,24,56.4,24,1015,23,14,24,8.9,24,5,24,8.9,999.9,72.1,*,64,*,0,G,999.9,0
72290023188,6/27/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.3,24,56.1,24,1016.2,23,15.3,24,8.1,24,5.1,24,8.9,999.9,72, ,62.1, ,0,G,999.9,0
72290023188,6/28/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.6,24,56.8,24,1014.9,22,13.8,24,8.2,24,5.6,24,9.9,999.9,77.4,*,62.6,*,0,G,999.9,0
72290023188,6/29/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.9,24,58,24,1013.9,24,13,24,8.5,24,5.1,24,8.9,999.9,77, ,63, ,0,G,999.9,0
72290023188,6/30/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.7,24,59.8,24,1014.1,23,13.2,24,8.8,24,5,24,8.9,999.9,77,*,64.4,*,0,G,999.9,0
72290023188,7/1/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.2,24,60.3,24,1013.1,24,12.1,24,8,24,5.9,24,9.9,999.9,81, ,64.9, ,0,G,999.9,0
72290023188,7/2/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.7,24,61.2,24,1013.5,22,12.5,24,7.4,24,4.9,24,9.9,999.9,82.9, ,66, ,0,G,999.9,0
72290023188,7/3/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.2,24,61.2,24,1013.8,22,12.8,24,7.2,24,5.4,24,9.9,999.9,75, ,64.9, ,0,G,999.9,0
72290023188,7/4/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.9,24,60,24,1011.9,16,10.9,24,7.2,24,4.8,24,8.9,999.9,73, ,64, ,0,G,999.9,0
72290023188,7/5/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.2,24,61,24,1011.3,21,10.4,24,6.2,24,4.4,24,8.9,999.9,73.9, ,64, ,0,G,999.9,0
72290023188,7/6/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.6,24,60.3,24,1012.4,24,11.4,24,8.1,24,4.8,24,9.9,999.9,73.9, ,66, ,0,G,999.9,0
72290023188,7/7/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.7,24,60.1,24,1013.4,23,12.5,24,8.4,24,5.1,24,9.9,999.9,75, ,66, ,0,G,999.9,0
72290023188,7/8/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67,24,58.7,24,1013.4,23,12.4,24,9,24,5.7,24,11.1,999.9,75, ,64.9, ,0,G,999.9,0
72290023188,7/9/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.8,24,56.4,24,1014.1,22,13.1,24,9.7,24,5.4,24,8.9,999.9,71.1, ,63, ,0,G,999.9,0
72290023188,7/10/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.1,24,56.8,24,1014.5,21,13.6,24,10,24,5.8,24,11.1,18.1,72, ,63, ,0,G,999.9,0
72290023188,7/11/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68,24,56.1,24,1016.2,23,15.3,24,10,24,6.2,24,14,17.1,73, ,64.9, ,0,G,999.9,0
72290023188,7/12/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.7,24,57.9,24,1016.5,23,15.4,24,10,24,8.2,24,14,999.9,73,*,64.4,*,0,G,999.9,0
72290023188,7/13/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.3,24,59.6,24,1015.7,23,14.7,24,9.9,24,7.3,24,13,999.9,78.1, ,64.9, ,0,G,999.9,0
72290023188,7/14/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.1,24,61,24,1015.2,22,14.2,24,9.5,24,5.8,24,11.1,999.9,78.1, ,64.9, ,0,G,999.9,0
72290023188,7/15/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68,24,60,24,1014.8,22,13.9,24,8.6,24,5.6,24,8.9,999.9,71.6,*,64.4,*,0,G,999.9,0
72290023188,7/16/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.4,24,58,24,1013.5,22,12.6,24,9.2,24,5.6,24,9.9,999.9,72, ,64, ,0,G,999.9,0
72290023188,7/17/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66.7,24,57.4,24,1012.3,23,11.4,24,8.3,24,5.2,24,11.1,999.9,73, ,64, ,0,G,999.9,0
72290023188,7/18/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.6,24,58.7,24,1012,23,11.1,24,9.3,24,5.8,24,13,999.9,73.9, ,64, ,0,G,999.9,0
72290023188,7/19/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.3,24,60.7,24,1011.3,23,10.4,24,9.6,24,5.8,24,11.1,999.9,73,*,66.2,*,0,G,999.9,0
72290023188,7/20/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",66,24,58.9,24,1011.7,22,10.6,24,8.3,24,5.5,24,8.9,999.9,73.9, ,64, ,0,G,999.9,0
72290023188,7/21/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",65.6,24,58.2,24,1014,21,13.2,24,8.7,24,5.3,24,8,999.9,70,*,62.6,*,0,G,999.9,0
72290023188,7/22/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",67.5,24,58.8,24,1015.7,22,14.8,24,9,24,4.6,24,9.9,999.9,73, ,63, ,0,G,999.9,0
72290023188,7/23/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.7,24,59.5,24,1013.9,24,12.9,24,9,24,4.8,24,9.9,999.9,75, ,64.9, ,0,G,999.9,0
72290023188,7/24/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.5,24,60.5,24,1011.7,24,10.8,24,9.9,24,5.4,24,9.9,999.9,75, ,66, ,0,G,999.9,0
72290023188,7/25/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.5,24,60.5,24,1011.6,24,10.5,24,9.8,24,5.2,24,8.9,999.9,78.1, ,66.9, ,0,G,999.9,0
72290023188,7/26/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.7,24,61.9,24,1012.2,24,11.2,24,9.3,24,5.4,24,13,999.9,79, ,66.9, ,0,G,999.9,0
72290023188,7/27/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.5,24,63.6,24,1013.5,24,12.4,24,8.9,24,4.9,24,8.9,999.9,80.1, ,68, ,0,G,999.9,0
72290023188,7/28/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",72.4,24,62,24,1013.7,24,12.7,24,9.2,24,5.2,24,8.9,999.9,80.1, ,69.1, ,0,G,999.9,0
72290023188,7/29/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.6,24,59.9,24,1012.3,23,11.5,24,9.7,24,5.9,24,11.1,999.9,75,*,66.2,*,0,G,999.9,0
72290023188,7/30/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.6,24,58.6,24,1010.4,23,9.4,24,10,24,5.7,24,11.1,999.9,73.9, ,66, ,0,G,999.9,0
72290023188,7/31/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.2,24,59,24,1011.3,23,10.3,24,10,24,5.7,24,11.1,999.9,73.9, ,66, ,0,G,999.9,0
72290023188,8/1/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.5,24,59.3,24,1012.6,22,11.7,24,9.9,24,4.5,24,8.9,999.9,73.9,*,66.2,*,0,G,999.9,0
72290023188,8/2/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",71.7,24,61.5,24,1013.3,24,12.3,24,9,24,5.1,24,9.9,999.9,78.1, ,66.9, ,0,G,999.9,0
72290023188,8/3/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",72.4,24,62.6,24,1013.6,24,12.6,24,9.3,24,6.7,24,9.9,999.9,78.1, ,69.1, ,0,G,999.9,0
72290023188,8/4/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.4,24,60.7,24,1013.9,22,12.9,24,9.1,24,5.2,24,8.9,999.9,77, ,68, ,0,G,999.9,0
72290023188,8/5/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.9,24,58.4,24,1014.7,24,13.8,24,9.9,24,6.5,24,11.1,999.9,73.9, ,68, ,0,G,999.9,0
72290023188,8/6/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.1,24,57.9,24,1015.1,23,14.1,24,10,24,6.3,24,11.1,999.9,73.9, ,68, ,0,G,999.9,0
72290023188,8/7/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.8,24,57.2,24,1015.1,24,14.1,24,10,24,5.3,24,9.9,999.9,73.9, ,68, ,0,G,999.9,0
72290023188,8/8/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.8,24,58.1,24,1013.9,24,12.9,24,10,24,5.6,24,11.1,999.9,75, ,66.9, ,0,G,999.9,0
72290023188,8/9/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70,24,59.3,24,1013.9,24,12.9,24,10,24,5.3,24,9.9,999.9,75, ,68, ,0,G,999.9,0
72290023188,8/10/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",68.8,24,59,24,1014.8,23,13.9,24,9.1,24,4.8,24,8.9,18.1,73,*,66.2,*,0,G,999.9,0
72290023188,8/11/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",69.1,24,59.3,24,1013.7,22,12.8,24,9.1,24,5.5,24,8.9,999.9,73.9,*,66.2,*,0,G,999.9,0
72290023188,8/12/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",70.3,24,60.9,24,1014.2,23,13.3,24,8.4,24,6.2,24,12,999.9,75.9, ,66.9, ,0,G,999.9,0
72290023188,8/13/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",72.2,24,63.2,24,1014.4,24,13.5,24,8.1,24,5.8,24,11.1,999.9,79, ,68, ,0,G,999.9,0
72290023188,8/14/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.6,24,62.7,24,1012.3,24,11.5,24,9.7,24,4.6,24,8.9,999.9,82.9, ,68, ,0,G,999.9,0
72290023188,8/15/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.5,24,64.9,24,1010.1,24,9,24,9.1,24,5.5,24,8.9,999.9,82.9, ,69.1, ,0,G,999.9,0
72290023188,8/16/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.9,24,64.6,24,1009.6,24,8.5,24,8.2,24,5.1,24,8.9,999.9,81, ,71.1, ,0,G,999.9,0
72290023188,8/17/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.2,24,63.6,24,1009.2,22,8.3,24,9,24,5.3,24,8.9,999.9,79,*,69.8,*,0,G,999.9,0
72290023188,8/18/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",73.6,24,64.3,24,1008.9,22,8,24,7.6,24,5.2,24,8,999.9,81,*,69.8,*,0,G,999.9,0
72290023188,8/19/07,32.7336,-117.1831,4.6,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",74.1,24,63.9,24,1010.4,24,9.4,24,8.1,24,4.5,24,9.9,999.9,81, ,69.1, ,0,G,999.9,0
